"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"ENDE"	-8.8	121.5	56.14511192123821									0.5																
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"FLORES ISLAND"	-8.5	121	98.68122234873442									25	300	1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KAMPUNGBARU, BABI ISLAND"	-8.4	122.5	67.09949198181641									3.4		1				3						2		3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"LARANTUKA, FLORES IS."	-8.35	122.983	120.57040318812793									1.8																
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"LEWORAHANG"	-8.25	122.9	113.47145076965076									14		1			24	1						1	12	1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"LEWOBELENG"	-8.3	122.9	112.35418708544157									10.8		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAUSAMBI"	-8.5	121.78	12.962608874145545									3.4					2	1										
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PAGARAMAN, BABI ISLAND"	-8.4	122.5	67.09949198181641									3.4		1				3						2		3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAILATO"	-8.365	122.77	97.08749813890856									6.9																
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAILETA"	-8.19	122.83	107.76481679497527									4.5																
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"RIANGKROKO"	-8.15	122.8	106.05928686116833									26.2	600	1			137	3								1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"UEPADUNG"	-8.3	122.83	104.77556811598647									11		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAIBALAN, FLORES IS."	-8.35	122.967	118.82110136476865									10.6		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAILAMUNG"	-8.42	122.594	77.1489808718735									5.5																
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING"	-8.55	122.2	34.354256482531625									3.2		1			87	2						3		3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"SOUTH SULAWESI"	"PALOPO, SULAWESI"	-2.99	120.2	635.4965903830685	12	7	13	1	44				0.27		2	69	"R"												
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"MALUKU"	"AMBON ISLAND"	-3.683	128.187	875.2643245953591									2		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"SOUTH EAST SULAWESI"	"BUTUNG IS."	-5.6	122.7	330.65549158430696									10		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"SOUTH EAST SULAWESI"	"MUNA IS."	-5.4	122.4	345.14198675087334									10		1														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAILITI"	-8.576	122.177	32.708420263035975									2.1		1			1	1										
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"POMANA BESAR ISLAND"	-8.3666	122.3	46.2250788450621									3.2		1			25	1						1		1		1
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"SELAYAR"	-6.14	120.49	301.7777724205926											5			19	1						2	437	3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"SOUTH EAST SULAWESI"	"BUTON"	-5.05	122.883	394.70029770168435											5				1						3	388	3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAUMERE PORT 1"	-8.6175	122.219167	38.691564129240135									2.04		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAUMERE PORT 2"	-8.6175	122.219167	38.691564129240135									1.84		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-2"	-8.615556	122.203889	37.06342926863441									2.66		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-3"	-8.6	122.203333	36.345157869721255									2.98		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-4"	-8.601111	122.202778	36.333356594568016									3.17		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-5"	-8.601111	122.202778	36.333356594568016									1.8		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-6"	-8.601111	122.202778	36.333356594568016									3.08		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-7"	-8.601111	122.202778	36.333356594568016									3.58		5			87	2								1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-8"	-8.603889	122.200833	36.24929777204283									3.28		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-9"	-8.603889	122.200833	36.24929777204283									3.34		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-10"	-8.603889	122.200833	36.24929777204283									2.4		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-11"	-8.603889	122.200833	36.24929777204283									3.1		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-MOSQUE"	-8.603889	122.200833	36.24929777204283									3.2		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-MOSQUE"	-8.603889	122.200833	36.24929777204283									3.03		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WURING-MOSQUE"	-8.603889	122.200833	36.24929777204283									2.92		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAILITI-1"	-8.587833	122.184111	33.887568554072296									2.08		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAILITI-2"	-8.589389	122.182389	33.771387196965705									1.78		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NANGAHUREH"	-8.57175	122.170639	31.894335951499627									1.9		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PATISOMBA"	-8.5505	122.144028	28.399342692322993									3.99		5											4	1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WATURIA"	-8.546889	122.132556	27.075302195773936									2.88		5											3	1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NAGARASONG"	-8.540222	122.120806	25.632049420024927									4.88		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAGEPANDANG-DETEH 1"	-8.530306	122.036278	16.416633242855447									2.3		5			2	1								1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAGEPANDANG-DETEH 2"	-8.53075	122.037	16.508068542198398									2.24		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"AWORA"	-8.493389	124.027528	234.70391374422604									2.88		5			1	1								1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MAUSAMBI"	-8.509472	124.027306	234.6925473674236									3.37		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BESAR I. TAOT"	-8.425194	122.335917	48.82064817802092									2.79		5										1				
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PAMAHAN I."	-8.455556	122.444722	60.48240316414007									3.36		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. MOSLEM V-1 (KAMPUNGBARU)"	-8.435	122.505833	67.33708039255993									3.57		5										1		1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. MOSLEM V-2"	-8.435	122.505833	67.33708039255993									7.14		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. MOSLEM V-3"	-8.435	122.505833	67.33708039255993									7.15		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. CHRST. V-D (PAGARAMAN)"	-8.429361	122.513889	68.2706103730283									5.63		5												1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. CHRST. V-E"	-8.429111	122.513444	68.22407052937567									5.42		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. CHRST. V-F"	-8.428444	122.513972	68.28819295313822									4.57		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. CHRST. V-G"	-8.428444	122.513972	68.28819295313822									4.08		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BABI I. CHRST. V-H"	-8.428444	122.513972	68.28819295313822									4		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PERMATASARI BEACH HOTEL"	-8.627583	122.23525	40.75884799638775									1.82		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KAMPUNGBURU"	-8.630278	122.242778	41.63752671865454									2.98		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAIOTI"	-8.637222	122.272222	44.91963187183583									2.46		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"GELITING"	-8.642222	122.29	46.93864761535348									3.27		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KEWAPANTE"	-8.635556	122.310556	48.77284947733167									0.64		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"EGON"	-8.611389	122.405278	57.919796348981144									1.78		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WODUNG"	-8.583333	122.491944	66.59878599996942									2.32		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NANGAHALE"	-8.555278	122.510556	68.17275105334456									1.53		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"TALIBURA MARKET"	-8.527222	122.52	68.90295800988837									2.37		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"DARATGNUG"	-8.500083	122.4805	64.39622291142278									3.3		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-WEST"	-8.462444	122.509222	67.55161237485794									4.48		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-1"	-8.465833	122.534444	70.31812157123325									3.91		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-2"	-8.469444	122.532778	70.12660744521521									3.62		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-4 (V. CENTER)"	-8.463889	122.54	70.93500892022881									4.03		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-7"	-8.463917	122.538306	70.74845645736578									4.61		5			2	1								1		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAILAMUNG"	-8.424833	122.589444	76.60425183483463									5.5		5			6	1										
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-1"	-8.353139	122.769444	97.20889794624047									3.49		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-5"	-8.355556	122.768194	97.03411057707972									3.51		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"UEPADUNG"	-8.295167	122.832444	105.14308595714965									10.98		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"LEWORAHANG"	-8.28975	122.877556	110.13461714390114									14		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAIBALAN 1"	-8.281083	122.887028	111.34540179517583									7.88		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LELA-1"	-8.189417	122.835722	108.38587584289877									3.18		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"RIANG-KROKO 3"	-8.150389	122.783417	104.33093227953925									17.49		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"RIANG-KROKO 4"	-8.150528	122.783556	104.3398933770685									26.18		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BUNGA-KOTEN (BOU TANABETEN)"	-8.111278	122.795639	107.16819132326162									12.25		5			3	1						1	100	2		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"LARANTUKA, WHART"	-8.342528	122.988444	121.26766445972171									1.75		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"ENDE"												0.5		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PALU I. MAGE 1"												2.84		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PALU I. MAGE 2"												2.52		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"POMONA B.I. NGOLO-1"												2.68		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"POMONA B.I. NGOLO-2"												3.18		5				1								1		1
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"POMONA B.I. BUTON"												1.52		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-3"												4.16		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-5"												3.6		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-6"												3.02		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-2"												3.48		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-3"												3.76		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-4"												3.57		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-6"												3.61		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-7"												3.5		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"WAIBALAN 2"												10.58		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"RIANG-KROKO 1"												18.36		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"RIANG-KROKO 2"												17.25		5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KOLISIA"	-8.542639	122.088194	22.26603118154618									5.17	400	5			8	1						1				
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"BESAR I., KUSUNG PANDANG"	-8.446778	122.408917	56.59935156785065									4.14	180	5			0											1
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"NEBE-8"	-8.463806	122.54125	71.07284485185346									3.32	320	5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LATO-NORTH"	-8.358583	122.765861	96.73237671124807									6.88	140	5										1				
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANTAI LELA-2"	-8.185611	122.837417	108.69002542770363									4.49	140	5										1				
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KONGA"	-8.443472	122.784667	97.93951224238819									0.78	25	5														
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"KALAOTOA ISLAND"														1											70	2		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PERMANA, BUTON ISLAND"														1			3	1							600	3		
	1992	12	12	5	29	26.3	4	3	2214	7.8			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"PANGABATANG ISLAND"														1														
	1993	2	7	13	27	42	4	1	2215	6.3			"n"	"JAPAN"	"ISHIKAWA"	"WAZIMA"	37.4	136.9	40.059104849859295									0.5		2														
	1993	3	12	14	1	35.4	3	1	5602	6.4			"n"	"WALLIS AND FUTUNA (FRENCH TERRITORY)"		"LEAVA BAY, FUTUNA"	-14.29	-178.16	14.456016046864255											1										1				
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"USA"	"HI"	"HALEIWA, OAHU, HI"	21.593	-158.1055	5021.688146282078									0.03		2														
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"USA"	"HI"	"HILO, HAWAII, HI"	19.7303	-155.0553	5379.898814092757									0.06		2														
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"USA TERRITORY"	"HI"	"MIDWAY ISLANDS"	28.215	-177.361	3291.04815359194	8	17	37	4	34				0.05		2														
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"USA"	"AK"	"SHEMYA ISLAND, AK"	52.731	174.103	1128.398911614675									0.05		2														
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"RUSSIA"	"KAMCHATKA"	"PETROPAVLOVSK, KAMCHATKA"	53.01667	158.65	207.88442938839356									0.1		2														
	1993	6	8	13	3	36.4	4	1	2218	7.5			"n"	"USA TERRITORY"	"UM"	"WAKE ISLAND"	19.29	166.6183	3625.8801237970374									0.02		2														
	1993	6	18	11	52	54.8	1	1	5515	6.6			"n"	"NEW ZEALAND"	"AUCKLAND"	"AUCKLAND"	-36.85	174.78	1181.4142485851064									0.1		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HAMATSUMAE"	42.07	139.47	89.61385808020587									19		1			32	1						1	36	1		
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO"	44	143	333.3196891616179									10		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OKUSHIRI, OKUSHIRI ISLAND"	42.17	139.52	80.16994766582148									32		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OTA BAY"	42.27	139.78	80.35803218548791									9		1										1	5	1		
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SETANA"	42.451	139.851	69.64471656226446									8.5		1			4	1	2	1	1	1		1				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"POHANG"	36.047222	129.383889	1131.7371150321328	13	1	20						0.3		2	21													
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"PUSAN"	35.099358	129.035408	1229.4845213822407	13	1	35						0.12		2	18.5													
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"ULLEUNG-DO ISLAND"	37.491389	130.913611	922.2313473449165	12	23	46						0.47		2	5.4													
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"ULSAN"	35.53	129.35	1175.0123999105945	13	0	33						0.16		2	29.7													
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"INAHO, OKUSHIRI ISLAND"	42.234	139.551	74.4519934660226									4.95		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MONAI, OKUSHIRI ISLAND"	42.103	139.423	85.14250637630843									30.6		1			10	1						1	12	1	12	1
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AKITA"	"MINEHAMA"	40.3	140.1	293.15949321286894									3.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HORONAI, OKUSHIRI ISLAND"	42.191	139.424	75.65061019625085									6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AKITA"	"AKITAKO"	39.9	140.067	335.7195852716337									0.33		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AKITA"	"FUNAGAWAKO"	39.867	139.85	335.87664071588705									0.56		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AKITA"	"NOSHIROKO"	40.217	140	300.11587471825095									0.72		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AKITA"	"OGA"	39.933	139.7	326.7945895241595									0.5		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"AOMORI"	40.833	140.767	259.2981266432716									0.26		2			1	1										
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"ASAMUSHI"	40.9	140.867	257.23519776050256									0.16		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"FUKAURA"	40.647	139.926	252.18949586995183									0.25		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"HACHINOHE"	40.533	141.533	322.61639710079373									0.05		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"MUTSUOGAWARA"	40.933	141.4	280.7088988791568									0.07		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"OMINATO"	41.25	141.15	240.32634704282418									0.35		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"AOMORI"	"TAPPI"	41.25	141.383	253.70050718268743									0.09		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"FUKUI"	"FUKUIKO (KEN)"	36.217	136.133	782.0775594518884									0.48		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"FUKUI"	"MIKUNI"	36.25	136.15	778.119043206808									0.03		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"FUKUI"	"TSURUGAKO (KEN)"	35.65	136.25	838.7995939805086									0.35		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"FUKUOKA"	"HAKATA"	33.617	130.4	1280.4984167088408											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"FUKUOKA"	"MOJI"	33.95	130.967	1220.5455136478727									0.17		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ABASHIRI"	44.017	144.283	431.5965196862337									0.07		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ABURA"	42.5	139.85	66.22135059549561									5.6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"AINUMA"	42.068	140.053	111.90174660543815									0.09		1														
